mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,emotion
-533.5158,55.58262,-6.523582,12.557126,-4.2807183,-8.74076,-6.0299644,-15.6584835,-4.347663,-4.7552967,-11.153625,-1.0414968,-5.527136,7
-556.36115,52.275032,-4.0681252,12.8848,-3.175518,-5.1387267,-3.217931,-13.857382,-5.175755,-3.819435,-10.04302,-1.5365666,-5.6812115,7
-539.58075,46.885582,-8.797919,11.6571665,-4.232681,-5.6165237,-6.8197665,-14.341463,-4.3113585,-6.2642493,-12.653543,-2.1233685,-3.8328009,7
-497.60666,49.572758,-2.9704323,9.522995,-4.633088,-6.6865287,-5.339993,-13.416933,-4.375189,-6.493011,-11.211986,-4.7738113,-6.0110507,7
-488.64023,39.950203,-5.988438,11.572182,-4.0732303,-9.514144,-4.843555,-16.545809,-5.557246,-4.6897817,-12.952117,0.18466395,-5.39929,7
-497.88943,46.096195,-10.050655,12.590518,-7.5617986,-12.047023,-5.391435,-16.46268,-7.7792134,-4.9129333,-12.69506,-0.34980908,-6.1491885,7
-523.1619,43.01378,-7.5154605,11.824823,-2.239831,-7.69626,-7.1070747,-18.56127,-1.6255468,-2.5550833,-12.683949,-0.5658743,-4.0786705,7
-504.8967,39.952988,-3.0609968,11.396744,-3.274184,-8.512946,-7.4216986,-17.27258,-3.605226,-5.2655196,-11.849092,-1.704592,-6.171687,7
-688.592,49.28889,-0.83531505,7.7440443,0.62353224,-4.6554923,-6.8885064,-12.211863,-5.9232316,-2.0610185,-5.795101,0.34640637,-0.78048855,5
-659.3376,37.896675,-4.7595162,5.790167,0.7659406,-10.227441,-9.194008,-11.638576,-3.6252594,-2.3764927,-7.3758063,-2.5592444,-0.71575993,5
-672.8391,47.408066,-3.2046196,2.1014836,1.6764833,-7.1903777,-12.795766,-12.568276,-2.8499951,-1.5716187,-9.011763,-1.8043392,-0.12024862,5
-665.194,42.49435,-1.3313754,6.9179997,0.8757718,-2.512042,-12.289453,-14.575649,-2.2865577,-0.72868747,-8.495137,-0.6243196,-2.0499856,5
-692.9162,38.497623,4.3735933,7.255614,1.554281,-5.0322514,-9.097432,-8.174091,-3.6149974,-2.8177526,-7.865386,-0.6161136,-1.5552163,1
-669.16986,42.67638,-2.9216483,9.531285,1.136446,-4.985659,-8.800336,-10.5108185,-3.4386036,-0.7906383,-7.227259,0.28957304,-0.74745166,1
-676.24414,42.958675,-1.9634937,3.6025405,0.38302925,-6.8761325,-13.144567,-8.399881,-2.5316489,-2.419481,-9.817569,-0.032283545,-0.9065857,1
-665.81525,42.51577,-2.5537198,6.1359754,2.8565078,-2.2994516,-13.850946,-11.906199,0.02430103,-1.754299,-9.749662,0.36352915,0.38900918,1
-673.2369,40.910732,-1.8386604,8.161593,0.766701,-3.9610307,-6.6331906,-6.558173,-2.2835743,-1.5286635,-8.210662,-1.609122,0.32381618,1
-675.65027,41.45154,1.2683561,6.05154,-1.5527365,-6.5997224,-7.71775,-5.850253,-1.3119619,-3.8043349,-7.0655713,0.6744038,-3.3560646,1
-666.63885,50.091305,-9.361562,2.453861,-0.65906197,-1.3695827,-12.602581,-12.754873,-2.548743,-0.21458016,-10.496115,-1.4645716,-1.0017313,1
-658.8697,46.060215,-3.2696292,6.1769443,-3.4498658,-3.6563418,-14.14753,-13.355399,-3.1420825,-2.1664238,-9.584708,-0.2097026,-2.340164,1
-615.6618,50.17625,-12.957506,4.648148,-1.1283865,-9.548033,-13.346616,-13.1029825,-3.9605486,-5.914132,-9.621257,-2.5348709,-5.9773703,4
-631.43604,39.993984,-19.845314,3.5080526,-2.4906647,-12.581129,-13.742925,-13.963127,-2.9014683,-6.2360563,-8.634949,-1.9200325,-3.0785477,4
-632.3213,40.012344,-7.624383,0.84809995,-3.2703335,-10.608902,-13.75386,-14.0513935,-3.0507522,-4.6534643,-8.990694,-2.3544905,-4.4850445,4
-634.49164,42.077793,-8.214997,-0.99378264,0.97259384,-8.430779,-13.454277,-12.695612,-2.487468,-4.7288017,-8.652038,-0.124069355,-4.4067564,4
-488.71548,25.922802,-25.070133,-5.821572,-10.409997,-17.450302,-14.203044,-17.90232,-6.1560726,-4.6978354,-11.373276,-6.9560657,-8.415523,4
-486.3852,30.279295,-18.367985,-2.2876098,-6.1285605,-16.631315,-16.069895,-15.852663,-6.6532836,-4.7059765,-13.776343,-4.185892,-7.16808,4
-491.14206,25.531624,-10.481438,-6.9923615,-4.188896,-14.235802,-15.415088,-18.70186,-5.419688,-8.538518,-14.317542,-4.32465,-8.718571,4
-514.3285,29.854473,-21.458876,-3.966344,-5.515173,-16.770256,-16.627964,-17.417103,-3.6526742,-7.02082,-13.85169,-4.067158,-7.089503,4
-645.8096,45.568314,-8.207031,8.245174,-0.5786176,-9.4531555,-10.412157,-13.776153,-1.71201,-4.2743726,-6.0358253,-0.43189746,-2.3241296,6
-626.1353,39.92664,-11.99031,3.124756,-2.930768,-11.73034,-13.237705,-14.481188,-2.8434439,-2.134019,-7.6867037,-0.6508597,-3.2480881,6
-617.24493,37.306,-11.131274,0.5911445,-1.971907,-7.143923,-18.852215,-17.424389,-1.2114979,-1.577544,-10.254217,-0.82027125,-4.1015844,6
-609.7487,39.50463,-9.324636,-1.3088452,-2.7545898,-6.432108,-18.760574,-17.45098,-0.2632551,-3.669983,-11.233306,0.9530778,-3.4814599,6
-618.08215,42.0273,-12.9998455,4.155766,-2.6848638,-11.278587,-11.309817,-15.376845,-5.21944,-2.8948996,-10.068935,-0.80295146,-3.8593433,6
-595.95496,33.44503,-12.49768,5.8117056,-5.291127,-14.095457,-14.233128,-14.938498,-5.825593,-4.948682,-7.6927934,0.21838158,-4.987985,6
-623.95966,35.715504,-6.6868563,0.41449702,0.015647233,-8.006352,-15.635927,-17.731192,-6.0747137,-4.1951084,-11.727699,-1.5053176,-5.4431705,6
-606.0184,36.065758,-5.7574716,7.329132,-2.3359118,-11.81725,-14.139909,-16.493986,-8.578221,-5.253306,-10.725684,-0.86452025,-7.376258,6
-571.56433,37.65771,-5.7146955,3.8534155,-6.2306523,-9.848031,-10.544439,-11.662875,-5.120388,-1.19349,-10.431906,0.4392688,-5.892436,0
-607.13605,42.38932,-3.4501963,4.710365,-4.743146,-9.900076,-6.9284387,-11.178877,-4.7405787,-1.1995349,-8.642829,0.05157376,-5.935386,0
-558.1581,34.259724,-11.045752,-0.41762632,-7.4500885,-10.226244,-11.771945,-13.879628,-5.1253057,-2.2858622,-10.278878,-0.27400824,-7.5195594,0
-532.738,35.39855,-10.366496,0.3580211,-9.18521,-10.191449,-11.848932,-17.147285,-7.7166576,-3.131585,-13.5125885,-1.3404046,-7.087698,0
-469.4057,25.28964,-17.437212,2.0508235,-12.92583,-14.055049,-11.645392,-15.719287,-3.7930942,-6.3101788,-9.131604,-3.5407844,-6.725387,0
-479.90753,29.210392,-17.93298,-0.022614276,-10.500362,-12.967482,-9.946974,-16.180285,-6.372964,-3.9757442,-11.675495,-3.2550108,-7.968383,0
-422.3116,17.95627,-17.506104,-1.1345522,-12.877459,-11.434098,-12.489458,-19.326805,-6.7335534,-5.736518,-11.09879,-2.9559712,-9.276422,0
-428.10587,17.146101,-22.333668,-1.7132475,-15.678528,-12.95204,-14.652344,-19.78365,-6.4918103,-4.3422847,-12.81692,-2.4776514,-9.789977,0
-575.9926,28.358347,-14.303391,5.8252444,-5.781133,-13.91068,-15.354098,-14.960466,-4.0104904,-6.3702307,-6.9863048,-1.0149486,-4.8004084,3
-562.3774,30.335302,-12.567725,4.446852,-4.7465167,-13.182713,-12.272077,-14.312205,-5.97436,-5.4885254,-8.868732,-0.9778695,-5.264811,3
-551.9509,27.353138,-19.88568,4.1403756,-9.467333,-11.818446,-20.159616,-16.45426,-2.7120166,-7.24448,-8.266998,-1.8745164,-2.6386611,3
-559.2876,30.14429,-16.316298,0.46112654,-5.336799,-14.3088045,-17.232512,-16.470663,-1.7395703,-4.7512264,-9.552082,-0.34278616,-3.7020168,3
-491.05502,16.682898,-21.368944,-4.8873825,-12.669745,-17.249996,-17.493073,-15.044825,-5.997513,-7.8365145,-12.220185,-2.0802763,-7.108937,3
-470.93723,13.522206,-19.783539,-1.605444,-10.961293,-15.671,-16.921587,-15.319205,-5.691934,-10.774209,-8.7638235,-3.0503864,-7.4946885,3
-468.9555,10.413341,-21.225393,-0.8434037,-10.59771,-20.733044,-20.060717,-16.185312,-6.2756,-11.162999,-11.151959,-2.9294302,-8.683741,3
-467.5049,7.7883306,-23.234436,-3.4231544,-10.852289,-19.60311,-17.36935,-15.970374,-5.822982,-10.579344,-11.155121,-0.44414404,-9.074696,3
-581.0864,38.636814,-16.057869,2.2883708,-7.6390266,-11.488618,-10.998552,-11.97691,-5.1140647,-3.75089,-10.005403,0.35980225,-8.433131,2
-598.384,46.89912,-19.958303,1.4883841,-5.430969,-13.547925,-9.972637,-12.12361,-9.183409,-0.032989375,-11.044486,-0.022802822,-9.50696,2
-599.96216,40.44916,-11.439177,0.5066397,-2.444118,-13.15872,-13.250682,-11.617324,-4.297138,-4.160863,-9.990446,1.327509,-9.139706,2
-580.7293,41.73701,-15.793384,2.9660795,-3.4318306,-10.395926,-13.49046,-15.100843,-1.6376048,-2.372534,-10.647918,1.2257543,-7.928755,2
-535.9342,31.301853,-18.441574,1.829845,-7.744124,-14.450428,-15.056124,-11.019153,-3.5722387,-2.173902,-11.000309,-1.3058057,-8.938778,2
-560.2189,36.159058,-10.500161,-2.1031566,-8.405662,-13.093443,-9.544967,-9.282363,-8.255011,0.9732645,-13.735064,-1.3597611,-7.5076976,2
-558.64557,27.121504,-11.647173,-0.4088788,-7.3258634,-15.937652,-13.514905,-10.508203,-3.7149239,-5.991269,-10.333666,-0.88578093,-10.334556,2
-528.94934,31.09069,-13.844824,3.3675401,-10.593123,-17.698856,-14.798429,-13.503297,-6.509378,-3.0198605,-13.596373,-2.2813954,-10.2330885,2
-588.0878,44.62946,-14.774865,-2.1115985,-5.192845,-12.299224,-10.651205,-13.344484,-4.2599573,-2.9218287,-12.027773,-2.7617924,-7.697416,7
-560.37555,37.820797,-16.666443,-2.9556155,-9.895401,-15.908995,-12.928594,-15.395072,-5.9513288,-6.351398,-11.543202,-3.18005,-10.11087,7
-568.73395,40.614162,-14.464575,-4.7289433,-7.3815527,-10.92422,-17.747242,-16.883572,-3.9030294,-4.249734,-13.790795,-2.1777766,-8.225423,7
-541.79517,32.722385,-15.192748,-4.5993505,-5.828271,-12.937815,-17.21955,-18.92021,-3.062477,-5.925301,-13.742853,0.9826268,-3.9478476,7
-547.6691,32.437313,-14.772506,-6.936944,-8.970321,-14.153989,-12.931252,-16.418734,-3.1984713,-3.1337724,-11.99162,-4.1375933,-7.883751,7
-514.0317,31.94218,-19.279018,-1.5518332,-8.930131,-13.413152,-13.288072,-15.787943,-1.5658085,-5.96626,-10.507156,-1.9215763,-7.6421394,7
-494.6867,22.177591,-12.96095,-11.823426,-7.551543,-15.326093,-15.51714,-17.92039,-6.4942746,-3.87037,-13.936958,-2.6628423,-7.2120624,7
-528.61255,19.169508,-16.147156,-5.208413,-5.308364,-14.133931,-13.485912,-14.254867,-3.8726096,-4.8474207,-12.681711,-5.7269516,-11.084761,7
-634.284,58.43216,-9.153568,16.539335,1.7632538,-6.8132434,-4.8903537,-8.886124,-9.371444,1.3551364,-6.4508343,0.009774685,-4.1905074,5
-604.22284,55.895504,-11.36682,19.078623,4.068912,-5.186338,0.59189427,-8.217144,-6.7891183,3.7535045,-3.497066,1.0974497,-2.3599014,5
-619.58136,50.819584,-14.342724,14.900513,0.31588095,-7.058419,-2.7259672,-10.923037,-8.834057,1.4997828,-5.6711626,-0.766372,-3.7365508,5
-613.17395,60.04952,-11.02429,15.498488,1.9247643,-7.6386704,-4.1069684,-12.0602665,-8.278928,0.79388463,-6.540367,-0.44235113,-4.335511,5
-668.7197,57.8758,0.6802474,15.352738,3.7587647,-1.4294276,-1.7886853,-5.2726445,-5.4699583,1.2840072,-5.0244803,-2.8348982,-1.9045309,1
-690.803,55.28628,0.009398699,14.640926,3.209929,-1.1077311,-5.755889,-5.3530197,-7.3213515,2.021042,-5.147435,-2.2922335,-2.9172974,1
-650.70575,53.021164,-4.920404,12.41126,0.16651917,-3.1095676,-5.0124855,-7.0678368,-7.063324,1.9606384,-6.668636,-2.5898862,-4.207991,1
-650.84247,53.116898,-3.2482016,13.637715,1.0431784,-4.1596184,-4.827725,-7.4900503,-7.063365,1.0608891,-6.1547685,-2.2889569,-3.5091481,1
-644.5612,59.38646,-2.5952246,12.552093,3.3100915,-3.3215363,-6.7224383,-5.4474707,-7.86141,2.7953093,-7.024702,-2.4657812,-4.935793,1
-667.1038,61.37677,-0.9010657,13.357645,5.5001674,-1.3152064,-7.173127,-5.1450663,-6.9598284,3.339951,-5.9540396,-1.7322924,-3.9403017,1
-664.43744,55.63279,-3.309529,15.427439,5.1479955,-2.4137793,-7.216794,-8.317719,-5.8073044,2.6739593,-5.411902,-2.3919265,-1.4698106,1
-640.95435,57.027504,-3.7336555,14.022545,3.5563874,-1.8081017,-6.375414,-8.060627,-7.11676,3.854295,-8.708761,-3.103793,-3.9196625,1
-628.339,42.87254,-11.915204,8.926095,-2.4951227,-6.7497153,-8.600431,-11.943895,-9.261836,-2.0677052,-6.2191644,-3.006722,-7.480211,4
-570.88684,38.996487,-11.03519,6.4355083,-2.0025342,-6.394188,-7.385517,-10.209683,-7.614842,-2.112709,-6.9308357,-1.7210691,-7.7979217,4
-597.15753,38.80672,-10.816542,7.8628087,-1.6005849,-7.300229,-9.308239,-13.000213,-7.646627,-1.4888756,-7.3288336,-1.7319735,-7.78825,4
-598.66174,39.644077,-6.473897,8.704921,-0.5077942,-7.185676,-7.0454125,-12.799867,-7.606999,-1.4707667,-6.517515,-2.1088626,-7.462924,4
-498.4387,25.74457,-15.188177,-0.123164,-5.847938,-9.109287,-8.7120695,-9.932591,-9.917512,-1.9948043,-8.122667,-4.187358,-8.3211355,4
-500.4153,25.87833,-16.22604,-0.9741078,-7.122893,-9.750886,-10.031918,-9.644042,-11.173253,-2.7463484,-6.874032,-5.7685533,-10.125443,4
-513.0408,28.564991,-13.653289,-2.9086366,-7.4477205,-12.024636,-7.655217,-12.932627,-9.9249,-1.2962663,-8.526262,-3.653445,-10.827692,4
-539.3803,32.64356,-12.4525795,1.5064702,-7.319092,-10.158129,-6.9746256,-13.673996,-10.093863,-1.1428605,-8.971041,-3.3949726,-9.535822,4
-684.6253,56.228603,-8.980747,13.979845,4.7146115,-2.2608273,-6.3866754,-8.485082,-9.422275,-0.565237,-6.6770864,-3.3695657,-3.0361304,6
-666.54645,55.98814,-7.282712,15.796532,2.1325462,0.16116025,-6.23814,-6.736567,-8.316519,0.16019693,-7.411568,-3.9536936,-2.030837,6
-625.17914,40.53528,-2.189435,11.930745,1.6087307,1.5938463,-7.366683,-6.0251737,-8.2754965,0.49845308,-6.2178726,-1.5076807,-1.9077114,6
-631.59155,45.10031,-2.1105096,14.702343,2.3162813,2.3893754,-7.0380445,-5.3067346,-7.9716663,0.14887723,-5.5825353,-1.7436041,-1.4542271,6
-561.78186,47.781963,-6.962132,14.342739,2.198333,-2.8252645,-13.443762,-10.390102,-9.875271,-1.260308,-7.0463715,0.8890158,-1.496536,6
-600.4618,46.373497,-13.257064,11.605916,2.458971,-1.1263766,-11.52924,-8.065226,-6.0689964,-1.9271276,-7.395822,0.41945073,-1.327575,6
-643.98047,41.105633,0.1018056,5.9065337,1.9491361,-0.95332575,-9.680115,-9.617461,-8.512956,-0.76140463,-9.712358,-0.63532096,-3.1729324,6
-593.60516,58.76396,-8.452063,17.48384,6.3449626,2.8084593,-13.772799,-7.600133,-1.3172503,0.07737302,-6.5275464,3.4394872,1.4352566,6
-535.48773,34.834103,-12.925669,3.9962733,-5.9284115,-5.624065,-6.1427236,-10.88231,-10.167354,-0.8572875,-8.84199,-1.5072849,-4.6434197,0
-521.873,34.48265,-11.728628,5.067803,-5.696151,-7.1039724,-6.8429775,-10.027067,-10.92519,-0.5329896,-9.289402,-1.8798414,-5.8008356,0
-540.8852,36.300007,-11.761092,5.00753,-4.463751,-6.1647267,-6.1996927,-9.600209,-9.110458,-2.9377992,-8.115339,-2.8308165,-6.3374653,0
-541.91205,31.954498,-10.738935,2.7005258,-6.7760744,-9.180554,-6.934275,-10.198915,-12.404387,-1.5035194,-10.730632,-4.41672,-6.6637726,0
-410.58432,22.76499,-16.811638,-0.5270536,-10.116328,-7.207174,-7.335107,-6.8734703,-12.114856,-1.8410026,-5.7195325,-3.3314095,-5.2899,0
-433.73575,23.665886,-19.586433,-0.30837828,-10.324755,-6.959233,-7.441367,-8.100836,-9.872219,-3.4132946,-6.629387,-2.6327171,-7.127861,0
-393.31836,17.05828,-19.30507,-2.2338154,-7.9928613,-5.423901,-9.464065,-7.6677604,-9.107366,-3.431752,-5.9408617,-1.9084482,-6.539243,0
-401.85052,19.175184,-17.218676,-1.5361341,-9.291071,-7.7702565,-7.67225,-9.295221,-10.866514,-3.2089942,-8.430602,-3.533002,-8.11914,0
-587.8995,44.955917,-6.937347,11.7666445,0.33884814,-2.8273163,-7.608269,-10.785491,-6.3297567,-0.45773336,-4.9445047,-1.1844556,-3.5596664,3
-673.242,47.778034,-6.502242,11.8432255,2.4252949,0.059468083,-4.3269734,-8.539841,-7.411885,3.3647096,-6.734302,-0.555801,-2.5228927,3
-618.53265,34.893703,-6.9209547,10.886852,1.3759907,-2.3443997,-7.0178385,-8.994852,-7.6058536,0.81888837,-6.8118606,-0.86192405,-4.258679,3
-643.63794,37.649426,-7.319249,8.91227,-0.018744892,-2.2925642,-8.1452055,-9.445536,-7.932208,-1.6111324,-6.0265055,-1.6722357,-4.204993,3
-517.96545,37.13989,-15.694563,10.908678,-3.8451195,-10.76098,-11.169098,-12.758363,-8.521244,-0.9429913,-9.641547,-0.18418138,-5.7474823,3
-544.8762,39.575024,-11.692699,10.822127,-4.9435244,-6.5119762,-11.541651,-12.192033,-9.488885,-2.5451732,-7.7858777,-1.2506249,-6.2057743,3
-508.98514,33.211723,-16.894123,5.258193,-5.269479,-10.860463,-12.47757,-12.047646,-9.882311,0.13181461,-10.900505,-2.1480165,-4.9084516,3
-510.97238,44.535362,-17.955498,5.4908843,-0.34621623,-6.2619224,-15.50816,-16.962278,-10.431566,0.1486135,-9.845911,-2.5165932,-5.292418,3
-624.36456,46.022514,-2.726808,10.339057,1.699276,3.9361537,-6.1696234,-6.0048065,-8.31144,3.5253046,-4.4240065,-2.6231303,-1.0596503,2
-624.18304,41.823048,-3.6286283,11.290352,-0.79990536,-0.6286921,-6.3363104,-5.5244894,-6.352933,0.91236883,-4.929074,-2.052843,-1.8900255,2
-643.2595,35.4422,-1.2170049,7.764156,0.83959556,1.4503374,-8.68929,-6.2599525,-4.7513533,0.5304132,-5.4363394,-2.683016,-1.7286009,2
-650.86664,40.366447,1.9513557,8.257491,0.33493176,1.7457443,-7.7358136,-7.393921,-5.420516,-0.7065792,-6.680961,-2.0309265,-3.0625343,2
-552.23706,38.386093,-3.2002492,5.829335,-1.1522261,-1.1554078,-4.9562893,-7.2490406,-9.322568,0.6647494,-6.325925,-1.7024143,-5.1214886,2
-559.76495,44.476112,-2.9593098,8.079709,-3.262555,-2.2958906,-7.8603663,-10.219497,-9.959457,1.1006781,-7.4122486,-2.375112,-4.2232037,2
-556.5883,41.56458,-1.0209014,6.349985,1.3313774,-3.4946444,-9.743865,-9.958547,-10.636219,-1.2084446,-8.751541,-3.4776084,-5.1393285,2
-570.4498,39.48237,-0.7003,6.246004,0.99106294,-3.8184416,-7.3795724,-11.829372,-10.601843,0.44099644,-9.317189,-2.7910812,-5.890079,2
-563.56433,39.677155,-11.721108,7.0457687,-3.62252,-6.819577,-10.017832,-10.838289,-7.561118,0.30447435,-7.194024,-1.8530107,-6.6913133,7
-570.1066,42.009037,-10.942252,7.751807,-1.2729198,-7.6879086,-8.71141,-9.351339,-6.598527,2.2327921,-8.298414,-0.9174214,-5.9347305,7
-545.2144,43.370457,-10.592437,4.0222135,0.10659966,-5.3487287,-8.333029,-10.165468,-7.729854,3.3068419,-5.6583667,-2.7040632,-5.8588266,7
-540.9404,39.74005,-13.472014,2.0767045,-3.4834688,-6.929219,-9.810153,-10.379643,-7.6030326,-0.38165754,-6.8229165,-4.664047,-6.7124166,7
-512.1095,33.86139,-12.960417,4.7855062,-2.5394766,-9.974551,-12.714853,-8.877359,-8.409065,-1.0107287,-8.475953,-5.1283956,-8.163599,7
-512.08923,34.228218,-15.104314,0.59229136,-6.1217985,-8.392168,-12.8878355,-9.856413,-8.314339,-1.3691939,-7.9635396,-3.4460058,-9.191268,7
-494.94,27.169931,-15.501014,-3.4749792,-7.712485,-8.607147,-12.79747,-10.617044,-9.187099,-2.8539615,-7.298346,-5.800701,-9.194907,7
-516.6324,29.370678,-14.151953,-0.6888807,-4.882926,-8.434866,-11.605946,-9.844908,-8.373047,-1.7982196,-7.1121116,-4.787591,-7.2243786,7
-678.3828,36.745155,-8.50358,-0.80727184,-11.53225,-9.180204,-16.423166,-10.442231,-8.505979,-8.729781,-4.7335787,-6.0618324,-5.0034113,5
-673.8833,33.625084,-13.441696,0.90042657,-13.938074,-9.388765,-15.880379,-10.696898,-6.9070687,-9.975219,-4.4922304,-5.8052025,-6.8203044,5
-669.1399,36.39383,-6.6808467,0.08976695,-10.6435795,-7.8312654,-17.139233,-7.3577447,-6.7175436,-6.534307,-1.6969724,-7.283888,-3.4521751,5
-657.60724,31.468246,-4.5315332,-0.5819921,-9.671928,-10.771712,-18.882622,-8.932547,-7.8798122,-8.195137,-2.563066,-4.52997,-4.942398,5
-736.4799,35.632023,-4.6940765,2.7611816,-7.1590743,-8.441577,-16.962185,-11.031616,-8.5666,-7.5639443,-5.637487,-8.534929,-4.754969,1
-733.15216,38.293774,-2.574936,0.9083112,-9.406927,-6.385655,-13.445987,-10.844793,-6.6410995,-6.7890763,-5.2019053,-7.037679,-3.5756145,1
-718.2604,31.571758,3.4140913,5.0320625,-8.23339,-5.9446387,-15.208625,-6.3453174,-8.791851,-3.1859925,-5.2201953,-5.7432446,-2.6243713,1
-684.2539,37.808414,-0.39373612,-0.19015504,-2.5673747,-10.388621,-13.640526,-9.459057,-7.817459,-7.5018926,-3.8046389,-5.3319564,-4.246898,1
-660.85004,34.200737,-12.125042,-1.5851307,-10.929041,-10.077033,-14.449825,-9.088413,-8.751396,-7.5910635,-4.2377887,-7.1275454,-5.983626,1
-687.61194,39.315212,-4.088884,4.2096176,-7.566061,-6.694163,-12.248603,-9.280985,-10.568586,-4.0457773,-5.8106833,-8.254197,-3.5527015,1
-695.20154,42.565304,-1.2002925,-2.9631767,-9.51534,-11.0585985,-12.14388,-10.676251,-11.189335,-5.1140532,-5.3681073,-7.385113,-3.9222085,1
-675.29504,36.371254,-4.913789,-0.32724473,-7.0581937,-11.362501,-10.553164,-10.149454,-10.7076235,-4.463956,-6.668091,-7.3597064,-4.6441407,1
-640.80035,33.137238,-12.38937,0.14252001,-11.062745,-9.225552,-11.257114,-10.089737,-8.912276,-9.402574,-2.7194228,-8.035041,-3.9543586,4
-635.974,34.806343,-15.644569,4.888349,-10.819269,-8.786212,-11.701693,-9.244795,-5.7767205,-9.811599,-1.8821589,-7.026838,-5.5280094,4
-667.9396,41.550358,-16.047735,-1.0084043,-9.783845,-9.508703,-14.04669,-8.666082,-7.7795267,-6.684855,-2.0244393,-7.1310334,-3.6106303,4
-600.3666,24.301317,-15.967218,-0.4844807,-11.875986,-12.72847,-13.836431,-8.773463,-10.253781,-6.617915,-3.2929442,-8.303599,-4.5114,4
-515.85443,23.588747,-20.735826,5.949883,-20.396473,-9.249884,-11.797961,-8.412803,-3.3652155,-8.769968,2.5047266,-7.994962,-0.57807803,4
-515.24536,23.002003,-17.013988,9.521924,-16.492733,-6.8251424,-9.724905,-7.3670206,-1.9290957,-7.926005,4.710629,-2.392885,-1.4683564,4
-527.294,19.125616,-19.23585,0.37645963,-18.022728,-14.44513,-14.3471575,-12.578922,-5.8666024,-7.8411603,-1.4198056,-9.088637,-1.7760959,4
-495.57678,11.650211,-21.840162,-6.352988,-20.073908,-14.7411995,-13.168602,-10.453532,-6.865088,-10.255698,-4.1637278,-8.394579,-2.502411,4
-671.24097,42.206863,-1.9586806,3.6285107,-6.5083404,-11.686811,-12.95423,-9.552066,-8.514042,-8.462235,-5.990268,-4.8739967,-3.3721309,6
-704.301,45.219894,2.4764442,5.278609,-6.2458773,-6.195029,-12.602583,-7.0210795,-4.857463,-7.8026576,-3.9067714,-4.3468494,-0.68196326,6
-685.30457,35.92312,-7.230242,-0.9990397,-10.646632,-6.6194525,-17.693691,-10.485581,-9.31184,-8.792261,-3.537779,-7.983866,-2.7983868,6
-677.7112,44.64487,2.632492,2.1210556,-7.7060504,-6.5454865,-11.801092,-7.3725915,-9.38217,-4.812677,-5.139021,-4.326152,-3.4715664,6
-556.54865,29.627838,-22.724192,0.25420558,-20.014732,-15.301661,-19.42992,-20.12728,0.31662828,-9.3826475,-6.931561,4.0214715,-9.891485,6
-564.8085,43.311413,-13.230369,2.8181324,-18.881144,-8.606287,-11.719932,-15.466825,-1.210129,-9.029673,-1.9881918,-0.17591953,-5.1492896,6
-556.85004,44.479977,-6.6514163,1.4967194,-10.622258,-16.268963,-22.68258,-19.841904,-4.9916077,-15.973001,-6.1221533,-0.14263882,-8.964432,6
-656.6189,38.05215,-2.4473476,-4.580873,-10.199365,-7.8679767,-11.933721,-13.610219,-6.7406826,-8.315311,-4.9936676,-3.5124795,-5.8668127,6
-494.06796,24.406654,-18.39429,-2.3066819,-20.360096,-5.8856363,-12.164038,-11.426385,-1.6403676,-9.1931095,1.0884634,-5.938607,-3.893056,0
